country,time,new_cases,confirmed_cases,confirmed_cases_per_million,people_vaccinated,people_fully_vaccinated,confirmed_deaths
Somalia,2021-12-09,0,"23,051","1,409.03",5.45%,4.06%,"1,331"
Somalia,2021-12-10,23,"23,074","1,410.43",5.45%,4.06%,"1,333"
Somalia,2021-12-11,0,"23,074","1,410.43",5.45%,4.06%,"1,333"
Somalia,2021-12-12,0,"23,074","1,410.43",5.45%,4.06%,"1,333"
Somalia,2021-12-13,0,"23,074","1,410.43",5.45%,4.06%,"1,333"
Somalia,2021-12-14,0,"23,074","1,410.43",5.45%,4.06%,"1,333"
Somalia,2021-12-15,0,"23,074","1,410.43",5.45%,4.06%,"1,333"
Somalia,2021-12-16,0,"23,074","1,410.43",5.45%,4.06%,"1,333"
Somalia,2021-12-17,95,"23,169","1,416.24",5.45%,4.06%,"1,333"
Somalia,2021-12-18,0,"23,169","1,416.24",5.45%,4.06%,"1,333"
Somalia,2021-12-19,0,"23,169","1,416.24",5.45%,4.06%,"1,333"
Somalia,2021-12-20,0,"23,169","1,416.24",6.65%,4.56%,"1,333"
South Africa,2021-12-05,,3.03 million,"50,492.89",29.71%,24.90%,"89,966"
South Africa,2021-12-06,"6,381",3.04 million,"50,599.17",29.89%,25.02%,"89,975"
South Africa,2021-12-07,"13,147",3.05 million,"50,818.13",30.07%,25.16%,"90,002"
South Africa,2021-12-08,"19,842",3.07 million,"51,148.60",30.24%,25.29%,"90,038"
South Africa,2021-12-09,"22,388",3.09 million,"51,521.47",30.24%,25.29%,"90,060"
South Africa,2021-12-10,"19,017",3.11 million,"51,838.20",30.55%,25.53%,"90,080"
South Africa,2021-12-11,"17,153",3.13 million,"52,123.88",30.55%,25.53%,"90,116"
South Africa,2021-12-12,"37,875",3.17 million,"52,754.69",30.61%,25.58%,"90,137"
South Africa,2021-12-13,"13,288",3.18 million,"52,976.00",30.73%,25.67%,"90,148"
South Africa,2021-12-14,"23,857",3.20 million,"53,373.34",30.86%,25.77%,"90,172"
South Africa,2021-12-15,"26,389",3.23 million,"53,812.85",30.98%,25.87%,"90,226"
South Africa,2021-12-16,"24,785",3.26 million,"54,225.65",31.07%,25.96%,"90,262"
South Africa,2021-12-17,"20,713",3.28 million,"54,570.62",31.07%,25.96%,"90,297"
South Africa,2021-12-18,"16,080",3.29 million,"54,838.43",31.07%,25.96%,"90,345"
South Africa,2021-12-19,"15,465",3.31 million,"55,096.00",31.10%,25.98%,"90,348"
South Africa,2021-12-20,"8,511",3.32 million,"55,237.75",31.10%,25.98%,"90,453"
South America,2021-12-05,,39.04 million,"89,907.85",72.28%,59.79%,1.18 million
South America,2021-12-06,"15,893",39.06 million,"89,944.45",72.31%,59.96%,1.18 million
South America,2021-12-07,"21,783",39.08 million,"89,994.61",72.37%,60.19%,1.18 million
South America,2021-12-08,"16,752",39.10 million,"90,033.18",72.44%,60.36%,1.18 million
South America,2021-12-09,"20,940",39.12 million,"90,081.40",72.50%,60.62%,1.19 million
South America,2021-12-10,"17,068",39.14 million,"90,120.71",72.57%,60.88%,1.19 million
South America,2021-12-11,"14,504",39.15 million,"90,154.11",72.61%,60.99%,1.19 million
South America,2021-12-12,"13,290",39.16 million,"90,184.71",72.64%,61.06%,1.19 million
South America,2021-12-13,"10,108",39.17 million,"90,207.99",72.70%,61.26%,1.19 million
South America,2021-12-14,"15,979",39.19 million,"90,244.78",72.76%,61.47%,1.19 million
South America,2021-12-15,"17,834",39.21 million,"90,285.85",72.86%,61.77%,1.19 million
South America,2021-12-16,"17,696",39.23 million,"90,326.60",72.94%,61.91%,1.19 million
South America,2021-12-17,"18,738",39.24 million,"90,369.75",73.47%,62.53%,1.19 million
South America,2021-12-18,"17,561",39.26 million,"90,410.19",75.26%,62.62%,1.19 million
South America,2021-12-19,"11,518",39.27 million,"90,436.71",75.29%,62.67%,1.19 million
South America,2021-12-20,"12,693",39.29 million,"90,465.94",75.34%,62.78%,1.19 million
South Korea,2021-12-05,,"477,358","9,304.28",83.22%,80.67%,"3,893"
South Korea,2021-12-06,"4,952","482,310","9,400.80",83.32%,80.80%,"3,957"
South Korea,2021-12-07,"7,174","489,484","9,540.63",83.40%,80.88%,"4,020"
South Korea,2021-12-08,"7,100","496,584","9,679.02",83.49%,80.98%,"4,077"
South Korea,2021-12-09,"7,022","503,606","9,815.89",83.58%,81.09%,"4,130"
South Korea,2021-12-10,"6,977","510,583","9,951.88",83.68%,81.24%,"4,210"
South Korea,2021-12-11,"6,688","517,271","10,082.24",83.73%,81.31%,"4,253"
South Korea,2021-12-12,"5,817","523,088","10,195.62",83.73%,81.31%,"4,293"
South Korea,2021-12-13,"5,564","528,652","10,304.07",83.89%,81.43%,"4,387"
South Korea,2021-12-14,"7,843","536,495","10,456.94",83.99%,81.52%,"4,456"
South Korea,2021-12-15,"7,622","544,117","10,605.50",84.17%,81.63%,"4,518"
South Korea,2021-12-16,"7,434","551,551","10,750.40",84.36%,81.76%,"4,591"
South Korea,2021-12-17,"7,313","558,864","10,892.93",84.57%,81.91%,"4,644"
South Korea,2021-12-18,"6,234","565,098","11,014.44",84.71%,81.99%,"4,722"
South Korea,2021-12-19,"5,316","570,414","11,118.06",84.72%,82.00%,"4,776"
South Korea,2021-12-20,"5,201","575,615","11,219.43",84.96%,82.10%,"4,828"
South Sudan,2021-12-05,,"12,804","1,125.00",1.63%,1.17%,133
South Sudan,2021-12-06,19,"12,823","1,126.66",1.93%,1.52%,133
South Sudan,2021-12-07,3,"12,826","1,126.93",1.93%,1.52%,133
South Sudan,2021-12-08,16,"12,842","1,128.33",1.93%,1.52%,133
South Sudan,2021-12-09,0,"12,842","1,128.33",1.93%,1.52%,133
South Sudan,2021-12-10,31,"12,873","1,131.06",1.93%,1.52%,133
South Sudan,2021-12-11,0,"12,873","1,131.06",1.93%,1.52%,133
South Sudan,2021-12-12,0,"12,873","1,131.06",1.97%,1.56%,133
South Sudan,2021-12-13,31,"12,904","1,133.78",1.97%,1.56%,133
South Sudan,2021-12-14,0,"12,904","1,133.78",1.97%,1.56%,133
South Sudan,2021-12-15,65,"12,969","1,139.49",2.00%,1.60%,133
South Sudan,2021-12-16,80,"13,049","1,146.52",2.00%,1.60%,133
South Sudan,2021-12-17,260,"13,309","1,169.37",2.00%,1.60%,133
South Sudan,2021-12-18,0,"13,309","1,169.37",2.00%,1.60%,133
South Sudan,2021-12-19,0,"13,309","1,169.37",2.00%,1.60%,133
South Sudan,2021-12-20,305,"13,614","1,196.16",2.00%,1.60%,133
Spain,2021-12-05,,5.20 million,"111,304.62",82.17%,80.55%,"88,159"
Spain,2021-12-06,0,5.20 million,"111,304.62",82.25%,80.60%,"88,159"
Spain,2021-12-07,"43,808",5.25 million,"112,241.79",82.25%,80.60%,"88,237"
Spain,2021-12-08,0,5.25 million,"112,241.79",82.29%,80.62%,"88,237"
Spain,2021-12-09,"26,412",5.27 million,"112,806.81",82.34%,80.66%,"88,321"
Spain,2021-12-10,"17,095",5.29 million,"113,172.51",82.34%,80.66%,"88,380"
Spain,2021-12-11,-83,5.29 million,"113,170.74",82.34%,80.66%,"88,381"
Spain,2021-12-12,0,5.29 million,"113,170.74",82.39%,80.70%,"88,381"
Spain,2021-12-13,"49,802",5.34 million,"114,236.13",82.45%,80.74%,"88,484"
Spain,2021-12-14,"26,136",5.37 million,"114,795.25",82.51%,80.77%,"88,542"
Spain,2021-12-15,"27,140",5.39 million,"115,375.84",82.55%,80.79%,"88,619"
Spain,2021-12-16,"28,900",5.42 million,"115,994.09",82.59%,80.82%,"88,667"
Spain,2021-12-17,"33,359",5.46 million,"116,707.72",82.59%,80.82%,"88,708"
Spain,2021-12-18,0,5.46 million,"116,707.72",82.59%,80.82%,"88,708"
Spain,2021-12-19,0,5.46 million,"116,707.72",83.45%,80.85%,"88,708"
Spain,2021-12-20,"79,704",5.54 million,"118,412.79",83.65%,80.86%,"88,793"
Sri Lanka,2021-12-05,,"567,682","26,407.12",74.16%,64.03%,"14,461"
Sri Lanka,2021-12-06,741,"568,423","26,441.59",74.17%,64.04%,"14,484"
Sri Lanka,2021-12-07,748,"569,171","26,476.39",74.18%,64.05%,"14,505"
Sri Lanka,2021-12-08,757,"569,928","26,511.60",74.19%,64.06%,"14,533"
Sri Lanka,2021-12-09,744,"570,672","26,546.21",74.20%,64.07%,"14,555"
Sri Lanka,2021-12-10,754,"571,426","26,581.28",74.20%,64.07%,"14,573"
Sri Lanka,2021-12-11,762,"572,188","26,616.73",74.21%,64.11%,"14,595"
Sri Lanka,2021-12-12,714,"572,902","26,649.94",74.22%,64.14%,"14,614"
Sri Lanka,2021-12-13,747,"573,649","26,684.69",74.23%,64.15%,"14,641"
Sri Lanka,2021-12-14,"2,545","576,194","26,803.08",74.23%,64.16%,"14,661"
Sri Lanka,2021-12-15,772,"576,966","26,838.99",74.24%,64.18%,"14,677"
Sri Lanka,2021-12-16,758,"577,724","26,874.25",74.26%,64.20%,"14,698"
Sri Lanka,2021-12-17,715,"578,439","26,907.51",74.26%,64.21%,"14,720"
Sri Lanka,2021-12-18,695,"579,134","26,939.84",74.27%,64.23%,"14,734"
Sri Lanka,2021-12-19,551,"579,685","26,965.47",74.28%,64.24%,"14,752"
Sri Lanka,2021-12-20,524,"580,209","26,989.85",74.28%,64.24%,"14,771"
Sudan,2021-12-05,,"43,489",968.37,2.57%,1.30%,"3,164"
Sudan,2021-12-06,681,"44,170",983.54,2.57%,1.30%,"3,200"
Sudan,2021-12-07,0,"44,170",983.54,2.57%,1.30%,"3,200"
Sudan,2021-12-08,236,"44,406",988.79,6.20%,2.75%,"3,201"
Sudan,2021-12-09,0,"44,406",988.79,6.20%,2.75%,"3,206"
Sudan,2021-12-10,123,"44,529",991.53,6.20%,2.75%,"3,208"
Sudan,2021-12-11,0,"44,529",991.53,6.20%,2.75%,"3,208"
Sudan,2021-12-12,0,"44,529",991.53,6.20%,2.75%,"3,208"
Sudan,2021-12-13,348,"44,877",999.28,6.20%,2.75%,"3,244"
Sudan,2021-12-14,235,"45,112","1,004.51",6.20%,2.75%,"3,252"
Sudan,2021-12-15,0,"45,112","1,004.51",8.94%,2.75%,"3,252"
Sudan,2021-12-16,0,"45,112","1,004.51",8.94%,2.75%,"3,252"
Sudan,2021-12-17,0,"45,112","1,004.51",8.94%,2.75%,"3,252"
Sudan,2021-12-18,0,"45,112","1,004.51",8.94%,2.75%,"3,252"
Sudan,2021-12-19,0,"45,112","1,004.51",8.94%,2.75%,"3,252"
Sudan,2021-12-20,789,"45,901","1,022.08",8.94%,2.75%,"3,295"
Suriname,2021-12-05,,"51,009","86,193.26",43.68%,37.38%,"1,171"
Suriname,2021-12-06,43,"51,052","86,265.92",43.72%,37.46%,"1,174"
Suriname,2021-12-07,0,"51,052","86,265.92",43.74%,37.53%,"1,174"
Suriname,2021-12-08,31,"51,083","86,318.30",43.80%,37.67%,"1,175"
Suriname,2021-12-09,66,"51,149","86,429.83",43.82%,37.72%,"1,176"
Suriname,2021-12-10,18,"51,167","86,460.24",43.83%,37.74%,"1,176"
Suriname,2021-12-11,0,"51,167","86,460.24",43.89%,37.87%,"1,176"
Suriname,2021-12-12,35,"51,202","86,519.39",43.89%,37.87%,"1,177"
Suriname,2021-12-13,0,"51,202","86,519.39",43.92%,37.95%,"1,177"
Suriname,2021-12-14,87,"51,289","86,666.40",43.92%,37.95%,"1,179"
Suriname,2021-12-15,34,"51,323","86,723.85",43.92%,37.95%,"1,179"
Suriname,2021-12-16,0,"51,323","86,723.85",43.99%,38.08%,"1,179"
Suriname,2021-12-17,38,"51,361","86,788.06",43.99%,38.08%,"1,180"
Suriname,2021-12-18,45,"51,406","86,864.10",43.99%,38.08%,"1,183"
Suriname,2021-12-19,10,"51,416","86,881.00",43.99%,38.08%,"1,185"
Suriname,2021-12-20,0,"51,416","86,881.00",44.06%,38.24%,"1,185"
Sweden,2021-12-05,,1.21 million,"119,303.74",75.06%,70.91%,"15,170"
Sweden,2021-12-06,0,1.21 million,"119,303.74",75.06%,70.91%,"15,170"
Sweden,2021-12-07,"7,412",1.22 million,"120,033.26",75.06%,70.91%,"15,177"
Sweden,2021-12-08,"3,335",1.22 million,"120,361.50",75.06%,70.91%,"15,184"
Sweden,2021-12-09,"3,163",1.23 million,"120,672.82",75.06%,70.91%,"15,185"
Sweden,2021-12-10,"3,162",1.23 million,"120,984.03",75.06%,70.91%,"15,191"
Sweden,2021-12-11,0,1.23 million,"120,984.03",75.06%,70.91%,"15,191"
Sweden,2021-12-12,0,1.23 million,"120,984.03",75.53%,71.60%,"15,191"
Sweden,2021-12-13,0,1.23 million,"120,984.03",75.53%,71.60%,"15,191"
Sweden,2021-12-14,"9,472",1.24 million,"121,916.30",75.53%,71.60%,"15,204"
Sweden,2021-12-15,"4,044",1.24 million,"122,314.33",75.53%,71.60%,"15,221"
Sweden,2021-12-16,"4,022",1.25 million,"122,710.19",75.53%,71.60%,"15,226"
Sweden,2021-12-17,"4,130",1.25 million,"123,116.68",75.53%,71.60%,"15,231"
Sweden,2021-12-18,0,1.25 million,"123,116.68",75.53%,71.60%,"15,231"
Sweden,2021-12-19,0,1.25 million,"123,116.68",75.94%,72.21%,"15,231"
Sweden,2021-12-20,0,1.25 million,"123,116.68",75.94%,72.21%,"15,231"
Switzerland,2021-12-05,,1.04 million,"119,859.30",67.52%,65.80%,"11,591"
Switzerland,2021-12-06,"23,895",1.07 million,"122,600.97",67.57%,65.85%,"11,625"
Switzerland,2021-12-07,"9,975",1.08 million,"123,745.48",67.63%,65.91%,"11,661"
Switzerland,2021-12-08,"12,425",1.09 million,"125,171.10",67.69%,65.97%,"11,684"
Switzerland,2021-12-09,"10,861",1.10 million,"126,417.27",67.75%,66.03%,"11,716"
Switzerland,2021-12-10,"10,134",1.11 million,"127,580.03",67.81%,66.11%,"11,746"
Switzerland,2021-12-11,0,1.11 million,"127,580.03",67.86%,66.15%,"11,748"
Switzerland,2021-12-12,0,1.11 million,"127,580.03",67.87%,66.15%,"11,749"
Switzerland,2021-12-13,"23,440",1.14 million,"130,269.49",67.92%,66.21%,"11,793"
Switzerland,2021-12-14,"8,171",1.14 million,"131,207.02",67.98%,66.26%,"11,824"
Switzerland,2021-12-15,"11,167",1.15 million,"132,488.30",68.03%,66.33%,"11,854"
Switzerland,2021-12-16,"11,077",1.17 million,"133,759.26",68.09%,66.38%,"11,879"
Switzerland,2021-12-17,"9,943",1.18 million,"134,900.10",68.15%,66.45%,"11,910"
Switzerland,2021-12-18,0,1.18 million,"134,900.10",68.19%,66.49%,"11,909"
Switzerland,2021-12-19,0,1.18 million,"134,900.10",68.21%,66.50%,"11,913"
Switzerland,2021-12-20,"20,487",1.20 million,"137,250.74",68.26%,66.55%,"11,953"
Syria,2021-12-05,,"48,619","2,660.31",4.87%,4.04%,"2,777"
Syria,2021-12-06,90,"48,709","2,665.23",4.87%,4.04%,"2,782"
Syria,2021-12-07,92,"48,801","2,670.27",4.87%,4.04%,"2,788"
Syria,2021-12-08,100,"48,901","2,675.74",4.87%,4.04%,"2,793"
Syria,2021-12-09,107,"49,008","2,681.59",4.87%,4.04%,"2,798"
Syria,2021-12-10,93,"49,101","2,686.68",4.87%,4.04%,"2,804"
Syria,2021-12-11,88,"49,189","2,691.50",4.87%,4.04%,"2,809"
Syria,2021-12-12,83,"49,272","2,696.04",5.49%,4.18%,"2,814"
Syria,2021-12-13,0,"49,272","2,696.04",5.49%,4.18%,"2,814"
Syria,2021-12-14,151,"49,423","2,704.30",5.49%,4.18%,"2,823"
Syria,2021-12-15,70,"49,493","2,708.13",5.49%,4.18%,"2,828"
Syria,2021-12-16,72,"49,565","2,712.07",5.49%,4.18%,"2,833"
Syria,2021-12-17,66,"49,631","2,715.68",5.49%,4.18%,"2,837"
Syria,2021-12-18,62,"49,693","2,719.07",5.49%,4.18%,"2,841"
Syria,2021-12-19,58,"49,751","2,722.25",6.49%,4.24%,"2,846"
Syria,2021-12-20,55,"49,806","2,725.26",6.49%,4.24%,"2,850"
Taiwan,2021-12-05,,"16,652",698.05,76.72%,59.40%,848
Taiwan,2021-12-06,10,"16,662",698.47,76.79%,60.21%,848
Taiwan,2021-12-07,21,"16,683",699.35,76.87%,60.98%,848
Taiwan,2021-12-08,5,"16,688",699.56,76.94%,61.69%,848
Taiwan,2021-12-09,16,"16,704",700.23,77.10%,62.08%,848
Taiwan,2021-12-10,17,"16,721",700.94,77.29%,62.62%,848
Taiwan,2021-12-11,10,"16,731",701.36,77.29%,62.62%,848
Taiwan,2021-12-12,6,"16,737",701.61,77.43%,62.99%,848
Taiwan,2021-12-13,5,"16,742",701.82,77.57%,63.32%,848
Taiwan,2021-12-14,10,"16,752",702.24,77.66%,63.54%,848
Taiwan,2021-12-15,7,"16,759",702.54,77.74%,63.75%,849
Taiwan,2021-12-16,12,"16,771",703.04,77.81%,63.94%,849
Taiwan,2021-12-17,15,"16,786",703.67,77.91%,64.25%,849
Taiwan,2021-12-18,13,"16,799",704.21,77.91%,64.25%,849
Taiwan,2021-12-19,6,"16,805",704.46,77.98%,64.43%,850
Taiwan,2021-12-20,11,"16,816",704.92,78.04%,64.63%,850
Tajikistan,2021-12-05,,"17,493","1,794.22",31.98%,26.59%,125
Tajikistan,2021-12-06,0,"17,493","1,794.22",31.98%,26.59%,125
Tajikistan,2021-12-07,0,"17,493","1,794.22",31.98%,26.59%,125
Tajikistan,2021-12-08,0,"17,493","1,794.22",31.98%,26.59%,125
Tajikistan,2021-12-09,0,"17,493","1,794.22",31.98%,26.59%,125
Tajikistan,2021-12-10,0,"17,493","1,794.22",31.98%,26.59%,125
Tajikistan,2021-12-11,0,"17,493","1,794.22",31.98%,26.59%,125
Tajikistan,2021-12-12,0,"17,493","1,794.22",31.98%,26.59%,125
Tajikistan,2021-12-13,0,"17,493","1,794.22",31.98%,26.59%,125
Tajikistan,2021-12-14,0,"17,493","1,794.22",31.98%,26.59%,125
Tajikistan,2021-12-15,0,"17,493","1,794.22",31.98%,26.59%,125
Tajikistan,2021-12-16,0,"17,493","1,794.22",31.98%,26.59%,125
Tajikistan,2021-12-17,0,"17,493","1,794.22",31.98%,26.59%,125
Tajikistan,2021-12-18,0,"17,493","1,794.22",31.98%,26.59%,125
Tajikistan,2021-12-19,0,"17,493","1,794.22",36.11%,28.38%,125
Tajikistan,2021-12-20,0,"17,493","1,794.22",36.11%,28.38%,125
Tanzania,2021-12-05,,"26,270",427.17,0.57%,1.60%,730
Tanzania,2021-12-06,0,"26,270",427.17,2.59%,1.75%,730
Tanzania,2021-12-07,0,"26,270",427.17,2.59%,1.75%,730
Tanzania,2021-12-08,39,"26,309",427.80,2.59%,1.75%,734
Tanzania,2021-12-09,0,"26,309",427.80,2.59%,1.75%,734
Tanzania,2021-12-10,0,"26,309",427.80,2.59%,1.75%,734
Tanzania,2021-12-11,0,"26,309",427.80,2.59%,1.75%,734
Tanzania,2021-12-12,0,"26,309",427.80,2.59%,1.75%,734
Tanzania,2021-12-13,0,"26,309",427.80,2.59%,1.75%,734
Tanzania,2021-12-14,0,"26,309",427.80,2.59%,1.75%,734
Tanzania,2021-12-15,174,"26,483",430.63,2.59%,1.75%,734
Tanzania,2021-12-16,0,"26,483",430.63,2.59%,1.75%,734
Tanzania,2021-12-17,0,"26,483",430.63,2.59%,1.75%,734
Tanzania,2021-12-18,0,"26,483",430.63,2.59%,1.75%,734
Tanzania,2021-12-19,0,"26,483",430.63,2.59%,1.75%,734
Tanzania,2021-12-20,0,"26,483",430.63,2.59%,1.75%,734
Thailand,2021-12-05,,2.15 million,"30,667.84",70.23%,60.64%,"20,966"
Thailand,2021-12-06,"3,525",2.15 million,"30,718.23",70.37%,60.72%,"20,997"
Thailand,2021-12-07,0,2.15 million,"30,718.23",70.37%,60.72%,"20,997"
Thailand,2021-12-08,"7,821",2.16 million,"30,830.03",70.37%,60.72%,"21,084"
Thailand,2021-12-09,"4,193",2.16 million,"30,889.98",70.37%,60.72%,"21,112"
Thailand,2021-12-10,"4,079",2.16 million,"30,948.29",70.37%,60.72%,"21,151"
Thailand,2021-12-11,"3,787",2.17 million,"31,002.43",71.28%,61.81%,"21,171"
Thailand,2021-12-12,0,2.17 million,"31,002.43",71.28%,61.81%,"21,171"
Thailand,2021-12-13,"3,398",2.17 million,"31,051.01",71.37%,61.95%,"21,194"
Thailand,2021-12-14,"2,862",2.17 million,"31,091.92",71.37%,61.95%,"21,231"
Thailand,2021-12-15,"3,370",2.18 million,"31,140.10",71.61%,62.39%,"21,260"
Thailand,2021-12-16,"7,221",2.19 million,"31,243.33",71.61%,62.39%,"21,327"
Thailand,2021-12-17,0,2.19 million,"31,243.33",71.61%,62.39%,"21,327"
Thailand,2021-12-18,"3,132",2.19 million,"31,288.10",72.11%,63.18%,"21,355"
Thailand,2021-12-19,"2,899",2.19 million,"31,329.54",72.11%,63.18%,"21,377"
Thailand,2021-12-20,"2,525",2.19 million,"31,365.64",72.11%,63.18%,"21,408"
Timor,2021-12-05,,"19,828","14,754.35",48.13%,34.63%,122
Timor,2021-12-06,0,"19,828","14,754.35",48.13%,34.63%,122
Timor,2021-12-07,1,"19,829","14,755.09",48.54%,36.44%,122
Timor,2021-12-08,0,"19,829","14,755.09",48.54%,36.44%,122
Timor,2021-12-09,0,"19,829","14,755.09",48.54%,36.44%,122
Timor,2021-12-10,0,"19,829","14,755.09",48.54%,36.44%,122
Timor,2021-12-11,0,"19,829","14,755.09",48.54%,36.44%,122
Timor,2021-12-12,0,"19,829","14,755.09",48.54%,36.44%,122
Timor,2021-12-13,0,"19,829","14,755.09",48.54%,36.44%,122
Timor,2021-12-14,1,"19,830","14,755.84",48.54%,36.44%,122
Timor,2021-12-15,0,"19,830","14,755.84",48.54%,36.44%,122
Timor,2021-12-16,0,"19,830","14,755.84",48.54%,36.44%,122
Timor,2021-12-17,2,"19,832","14,757.33",48.54%,36.44%,122
Timor,2021-12-18,1,"19,833","14,758.07",48.54%,36.44%,122
Timor,2021-12-19,0,"19,833","14,758.07",48.54%,36.44%,122
Timor,2021-12-20,0,"19,833","14,758.07",48.54%,36.44%,122
Togo,2021-12-05,,"26,304","3,102.53",15.12%,7.66%,243
Togo,2021-12-06,11,"26,315","3,103.83",15.12%,7.66%,243
Togo,2021-12-07,11,"26,326","3,105.13",15.12%,7.66%,243
Togo,2021-12-08,24,"26,350","3,107.96",15.12%,7.66%,243
Togo,2021-12-09,7,"26,357","3,108.78",15.12%,7.66%,243
Togo,2021-12-10,15,"26,372","3,110.55",15.91%,9.55%,243
Togo,2021-12-11,0,"26,372","3,110.55",15.91%,9.55%,243
Togo,2021-12-12,28,"26,400","3,113.85",15.91%,9.55%,243
Togo,2021-12-13,16,"26,416","3,115.74",15.91%,9.55%,243
Togo,2021-12-14,0,"26,416","3,115.74",15.91%,9.55%,243
Togo,2021-12-15,26,"26,442","3,118.81",15.91%,9.55%,243
Togo,2021-12-16,24,"26,466","3,121.64",15.91%,9.55%,244
Togo,2021-12-17,84,"26,550","3,131.55",16.12%,10.95%,244
Togo,2021-12-18,0,"26,550","3,131.55",16.12%,10.95%,244
Togo,2021-12-19,128,"26,678","3,146.64",16.12%,10.95%,245
Togo,2021-12-20,64,"26,742","3,154.19",16.12%,10.95%,245
Tokelau,2021-12-05,,,,70.76%,70.76%,
Tokelau,2021-12-06,,,,70.76%,70.76%,
Tokelau,2021-12-07,,,,70.76%,70.76%,
Tokelau,2021-12-08,,,,70.76%,70.76%,
Tokelau,2021-12-09,,,,70.76%,70.76%,
Tokelau,2021-12-10,,,,70.76%,70.76%,
Tokelau,2021-12-11,,,,70.76%,70.76%,
Tokelau,2021-12-12,,,,70.76%,70.76%,
Tokelau,2021-12-13,,,,70.76%,70.76%,
Tokelau,2021-12-14,,,,70.76%,70.76%,
Tokelau,2021-12-15,,,,70.76%,70.76%,
Tokelau,2021-12-16,,,,70.76%,70.76%,
Tokelau,2021-12-17,,,,70.76%,70.76%,
Tokelau,2021-12-18,,,,70.76%,70.76%,
Tokelau,2021-12-19,,,,70.76%,70.76%,
Tokelau,2021-12-20,,,,70.76%,70.76%,
Tonga,2021-12-05,,1,9.37,68.55%,42.15%,
Tonga,2021-12-06,0,1,9.37,68.66%,43.31%,
Tonga,2021-12-07,0,1,9.37,68.66%,43.31%,
Tonga,2021-12-08,0,1,9.37,68.66%,43.31%,
Tonga,2021-12-09,0,1,9.37,68.66%,43.31%,
Tonga,2021-12-10,0,1,9.37,68.66%,43.31%,
Tonga,2021-12-11,0,1,9.37,68.66%,43.31%,
Tonga,2021-12-12,0,1,9.37,68.66%,43.31%,
Tonga,2021-12-13,0,1,9.37,68.66%,43.31%,
Tonga,2021-12-14,0,1,9.37,68.66%,43.31%,
Tonga,2021-12-15,0,1,9.37,68.66%,43.31%,
Tonga,2021-12-16,0,1,9.37,68.66%,43.31%,
Tonga,2021-12-17,0,1,9.37,68.66%,43.31%,
Tonga,2021-12-18,0,1,9.37,68.66%,43.31%,
Tonga,2021-12-19,0,1,9.37,68.66%,43.31%,
Tonga,2021-12-20,0,1,9.37,68.95%,53.04%,
Trinidad and Tobago,2021-12-05,,"75,134","53,538.12",49.42%,46.20%,"2,262"
Trinidad and Tobago,2021-12-06,801,"75,935","54,108.88",49.45%,46.22%,"2,281"
Trinidad and Tobago,2021-12-07,666,"76,601","54,583.45",49.53%,46.32%,"2,303"
Trinidad and Tobago,2021-12-08,881,"77,482","55,211.23",49.60%,46.40%,"2,320"
Trinidad and Tobago,2021-12-09,857,"78,339","55,821.90",49.66%,46.47%,"2,336"
Trinidad and Tobago,2021-12-10,898,"79,237","56,461.78",49.71%,46.54%,"2,361"
Trinidad and Tobago,2021-12-11,812,"80,049","57,040.39",49.77%,46.61%,"2,383"
Trinidad and Tobago,2021-12-12,558,"80,607","57,438.00",49.80%,46.64%,"2,407"
Trinidad and Tobago,2021-12-13,0,"80,607","57,438.00",49.81%,46.65%,"2,407"
Trinidad and Tobago,2021-12-14,"1,250","81,857","58,328.71",49.88%,46.74%,"2,454"
Trinidad and Tobago,2021-12-15,706,"82,563","58,831.79",49.93%,46.81%,"2,486"
Trinidad and Tobago,2021-12-16,567,"83,130","59,235.81",49.99%,46.88%,"2,503"
Trinidad and Tobago,2021-12-17,707,"83,837","59,739.60",50.03%,46.94%,"2,527"
Trinidad and Tobago,2021-12-18,956,"84,793","60,420.81",50.08%,47.01%,"2,560"
Trinidad and Tobago,2021-12-19,629,"85,422","60,869.02",50.10%,47.03%,"2,580"
Trinidad and Tobago,2021-12-20,451,"85,873","61,190.39",50.11%,47.04%,"2,612"
Tunisia,2021-12-05,,"718,443","60,192.46",51.84%,43.96%,"25,401"
Tunisia,2021-12-06,0,"718,443","60,192.46",51.95%,44.08%,"25,401"
Tunisia,2021-12-07,253,"718,696","60,213.66",52.06%,44.20%,"25,407"
Tunisia,2021-12-08,170,"718,866","60,227.90",52.18%,44.34%,"25,413"
Tunisia,2021-12-09,140,"719,006","60,239.63",52.29%,44.46%,"25,416"
Tunisia,2021-12-10,241,"719,247","60,259.82",52.43%,44.61%,"25,419"
Tunisia,2021-12-11,187,"719,434","60,275.49",52.58%,44.77%,"25,427"
Tunisia,2021-12-12,152,"719,586","60,288.22",52.72%,44.89%,"25,432"
Tunisia,2021-12-13,0,"719,586","60,288.22",52.89%,45.06%,"25,432"
Tunisia,2021-12-14,317,"719,903","60,314.78",53.05%,45.22%,"25,443"
Tunisia,2021-12-15,240,"720,143","60,334.89",53.19%,45.38%,"25,445"
Tunisia,2021-12-16,375,"720,518","60,366.31",53.35%,45.55%,"25,450"
Tunisia,2021-12-17,0,"720,518","60,366.31",53.51%,45.68%,"25,450"
Tunisia,2021-12-18,335,"720,853","60,394.37",53.69%,45.86%,"25,460"
